T_VTI_(K)	T_sample_(K)	I_s	V_nv	R_nv
1.23256E+2	1.28956E+2	9.99977E-6	2.09875E-3	2.09880E+2
1.23156E+2	1.28852E+2	9.99977E-6	2.09694E-3	2.09699E+2
1.23055E+2	1.28745E+2	9.99976E-6	2.09522E-3	2.09527E+2
1.22954E+2	1.28640E+2	9.99976E-6	2.09357E-3	2.09361E+2
1.22852E+2	1.28535E+2	9.99977E-6	2.09188E-3	2.09193E+2
1.22752E+2	1.28430E+2	9.99977E-6	2.09025E-3	2.09030E+2
1.22651E+2	1.28328E+2	9.99977E-6	2.08862E-3	2.08867E+2
1.22549E+2	1.28223E+2	9.99977E-6	2.08694E-3	2.08699E+2
1.22448E+2	1.28118E+2	9.99977E-6	2.08525E-3	2.08530E+2
1.22348E+2	1.28013E+2	9.99976E-6	2.08351E-3	2.08356E+2
1.22246E+2	1.27907E+2	9.99976E-6	2.08184E-3	2.08188E+2
1.22145E+2	1.27801E+2	9.99977E-6	2.08022E-3	2.08027E+2
1.22044E+2	1.27697E+2	9.99977E-6	2.07863E-3	2.07868E+2
1.21945E+2	1.27595E+2	9.99976E-6	2.07705E-3	2.07710E+2
1.21847E+2	1.27492E+2	9.99977E-6	2.07544E-3	2.07549E+2
1.21749E+2	1.27387E+2	9.99977E-6	2.07382E-3	2.07387E+2
1.21652E+2	1.27283E+2	9.99976E-6	2.07218E-3	2.07223E+2
1.21553E+2	1.27179E+2	9.99976E-6	2.07051E-3	2.07055E+2
1.21454E+2	1.27072E+2	9.99977E-6	2.06882E-3	2.06887E+2
1.21356E+2	1.26967E+2	9.99977E-6	2.06711E-3	2.06716E+2
1.21259E+2	1.26861E+2	9.99977E-6	2.06543E-3	2.06548E+2
1.21161E+2	1.26756E+2	9.99976E-6	2.06388E-3	2.06393E+2
1.21063E+2	1.26651E+2	9.99977E-6	2.06234E-3	2.06239E+2
1.20965E+2	1.26547E+2	9.99977E-6	2.06070E-3	2.06075E+2
1.20867E+2	1.26443E+2	9.99977E-6	2.05905E-3	2.05909E+2
1.20770E+2	1.26338E+2	9.99978E-6	2.05743E-3	2.05747E+2
1.20672E+2	1.26232E+2	9.99978E-6	2.05584E-3	2.05589E+2
1.20575E+2	1.26127E+2	9.99977E-6	2.05428E-3	2.05432E+2
1.20478E+2	1.26024E+2	9.99977E-6	2.05270E-3	2.05275E+2
1.20379E+2	1.25921E+2	9.99976E-6	2.05114E-3	2.05119E+2
1.20280E+2	1.25819E+2	9.99976E-6	2.04963E-3	2.04968E+2
1.20183E+2	1.25719E+2	9.99976E-6	2.04812E-3	2.04817E+2
1.20085E+2	1.25619E+2	9.99977E-6	2.04660E-3	2.04665E+2
1.19987E+2	1.25519E+2	9.99976E-6	2.04509E-3	2.04514E+2
1.19889E+2	1.25418E+2	9.99976E-6	2.04358E-3	2.04363E+2
1.19791E+2	1.25318E+2	9.99977E-6	2.04208E-3	2.04212E+2
1.19694E+2	1.25218E+2	9.99976E-6	2.04056E-3	2.04061E+2
1.19597E+2	1.25117E+2	9.99976E-6	2.03900E-3	2.03905E+2
1.19501E+2	1.25015E+2	9.99976E-6	2.03744E-3	2.03749E+2
1.19404E+2	1.24912E+2	9.99976E-6	2.03588E-3	2.03593E+2
1.19307E+2	1.24811E+2	9.99977E-6	2.03431E-3	2.03436E+2
1.19210E+2	1.24709E+2	9.99977E-6	2.03273E-3	2.03278E+2
1.19113E+2	1.24607E+2	9.99976E-6	2.03120E-3	2.03124E+2
1.19017E+2	1.24506E+2	9.99976E-6	2.02968E-3	2.02973E+2
1.18919E+2	1.24403E+2	9.99977E-6	2.02818E-3	2.02823E+2
1.18822E+2	1.24302E+2	9.99977E-6	2.02670E-3	2.02675E+2
1.18725E+2	1.24201E+2	9.99977E-6	2.02523E-3	2.02527E+2
1.18628E+2	1.24101E+2	9.99977E-6	2.02373E-3	2.02377E+2
1.18532E+2	1.24000E+2	9.99976E-6	2.02222E-3	2.02227E+2
1.18434E+2	1.23898E+2	9.99976E-6	2.02063E-3	2.02067E+2
1.18337E+2	1.23795E+2	9.99977E-6	2.01900E-3	2.01905E+2
1.18241E+2	1.23691E+2	9.99977E-6	2.01739E-3	2.01744E+2
1.18145E+2	1.23588E+2	9.99977E-6	2.01580E-3	2.01584E+2
1.18050E+2	1.23484E+2	9.99976E-6	2.01419E-3	2.01423E+2
1.17953E+2	1.23379E+2	9.99977E-6	2.01261E-3	2.01266E+2
1.17858E+2	1.23276E+2	9.99977E-6	2.01117E-3	2.01122E+2
1.17762E+2	1.23174E+2	9.99976E-6	2.00981E-3	2.00986E+2
1.17666E+2	1.23076E+2	9.99976E-6	2.00843E-3	2.00847E+2
1.17571E+2	1.22976E+2	9.99976E-6	2.00698E-3	2.00703E+2
1.17475E+2	1.22875E+2	9.99976E-6	2.00550E-3	2.00554E+2
1.17380E+2	1.22774E+2	9.99977E-6	2.00401E-3	2.00406E+2
1.17283E+2	1.22672E+2	9.99977E-6	2.00253E-3	2.00258E+2
1.17188E+2	1.22570E+2	9.99976E-6	2.00103E-3	2.00108E+2
1.17092E+2	1.22468E+2	9.99976E-6	1.99956E-3	1.99961E+2
1.16997E+2	1.22365E+2	9.99976E-6	1.99802E-3	1.99807E+2
1.16902E+2	1.22262E+2	9.99977E-6	1.99650E-3	1.99655E+2
1.16807E+2	1.22159E+2	9.99976E-6	1.99506E-3	1.99510E+2
1.16712E+2	1.22058E+2	9.99976E-6	1.99361E-3	1.99366E+2
1.16616E+2	1.21956E+2	9.99976E-6	1.99218E-3	1.99223E+2
1.16520E+2	1.21857E+2	9.99975E-6	1.99075E-3	1.99080E+2
1.16424E+2	1.21758E+2	9.99976E-6	1.98933E-3	1.98937E+2
1.16328E+2	1.21660E+2	9.99976E-6	1.98795E-3	1.98800E+2
1.16232E+2	1.21562E+2	9.99977E-6	1.98654E-3	1.98659E+2
1.16135E+2	1.21463E+2	9.99976E-6	1.98510E-3	1.98515E+2
1.16040E+2	1.21364E+2	9.99976E-6	1.98365E-3	1.98370E+2
1.15946E+2	1.21264E+2	9.99977E-6	1.98217E-3	1.98221E+2
1.15850E+2	1.21163E+2	9.99976E-6	1.98071E-3	1.98076E+2
1.15754E+2	1.21063E+2	9.99976E-6	1.97930E-3	1.97934E+2
1.15658E+2	1.20964E+2	9.99977E-6	1.97787E-3	1.97791E+2
1.15563E+2	1.20864E+2	9.99977E-6	1.97642E-3	1.97646E+2
1.15468E+2	1.20765E+2	9.99976E-6	1.97500E-3	1.97504E+2
1.15372E+2	1.20665E+2	9.99977E-6	1.97356E-3	1.97361E+2
1.15277E+2	1.20565E+2	9.99977E-6	1.97210E-3	1.97214E+2
1.15181E+2	1.20464E+2	9.99977E-6	1.97062E-3	1.97067E+2
1.15084E+2	1.20362E+2	9.99976E-6	1.96917E-3	1.96922E+2
1.14988E+2	1.20262E+2	9.99976E-6	1.96783E-3	1.96788E+2
1.14893E+2	1.20164E+2	9.99976E-6	1.96647E-3	1.96652E+2
1.14797E+2	1.20065E+2	9.99976E-6	1.96508E-3	1.96512E+2
1.14702E+2	1.19966E+2	9.99977E-6	1.96367E-3	1.96372E+2
1.14606E+2	1.19866E+2	9.99977E-6	1.96227E-3	1.96232E+2
1.14508E+2	1.19766E+2	9.99976E-6	1.96087E-3	1.96092E+2
1.14412E+2	1.19666E+2	9.99976E-6	1.95949E-3	1.95954E+2
1.14317E+2	1.19568E+2	9.99976E-6	1.95814E-3	1.95819E+2
1.14221E+2	1.19468E+2	9.99976E-6	1.95678E-3	1.95682E+2
1.14125E+2	1.19368E+2	9.99976E-6	1.95542E-3	1.95547E+2
1.14028E+2	1.19270E+2	9.99976E-6	1.95412E-3	1.95417E+2
1.13934E+2	1.19171E+2	9.99977E-6	1.95283E-3	1.95287E+2
1.13841E+2	1.19073E+2	9.99977E-6	1.95150E-3	1.95155E+2
1.13747E+2	1.18975E+2	9.99977E-6	1.95016E-3	1.95021E+2
1.13654E+2	1.18876E+2	9.99977E-6	1.94877E-3	1.94882E+2
1.13563E+2	1.18776E+2	9.99976E-6	1.94734E-3	1.94739E+2
1.13472E+2	1.18675E+2	9.99976E-6	1.94589E-3	1.94594E+2
1.13379E+2	1.18574E+2	9.99977E-6	1.94451E-3	1.94456E+2
1.13286E+2	1.18474E+2	9.99977E-6	1.94321E-3	1.94326E+2
1.13192E+2	1.18374E+2	9.99977E-6	1.94190E-3	1.94195E+2
1.13100E+2	1.18275E+2	9.99976E-6	1.94054E-3	1.94058E+2
1.13008E+2	1.18175E+2	9.99975E-6	1.93914E-3	1.93919E+2
1.12915E+2	1.18074E+2	9.99975E-6	1.93776E-3	1.93780E+2
1.12822E+2	1.17974E+2	9.99976E-6	1.93640E-3	1.93644E+2
1.12729E+2	1.17876E+2	9.99976E-6	1.93504E-3	1.93509E+2
1.12636E+2	1.17778E+2	9.99976E-6	1.93372E-3	1.93376E+2
1.12544E+2	1.17681E+2	9.99976E-6	1.93239E-3	1.93244E+2
1.12451E+2	1.17584E+2	9.99976E-6	1.93105E-3	1.93109E+2
1.12358E+2	1.17486E+2	9.99977E-6	1.92970E-3	1.92974E+2
1.12264E+2	1.17389E+2	9.99977E-6	1.92835E-3	1.92839E+2
1.12171E+2	1.17291E+2	9.99977E-6	1.92697E-3	1.92702E+2
1.12078E+2	1.17193E+2	9.99977E-6	1.92560E-3	1.92564E+2
1.11985E+2	1.17095E+2	9.99976E-6	1.92426E-3	1.92430E+2
1.11892E+2	1.16997E+2	9.99976E-6	1.92291E-3	1.92296E+2
1.11799E+2	1.16899E+2	9.99977E-6	1.92159E-3	1.92164E+2
1.11705E+2	1.16802E+2	9.99977E-6	1.92023E-3	1.92027E+2
1.11612E+2	1.16703E+2	9.99977E-6	1.91888E-3	1.91892E+2
1.11519E+2	1.16605E+2	9.99977E-6	1.91757E-3	1.91761E+2
1.11425E+2	1.16507E+2	9.99977E-6	1.91620E-3	1.91625E+2
1.11330E+2	1.16407E+2	9.99977E-6	1.91488E-3	1.91493E+2
1.11236E+2	1.16309E+2	9.99978E-6	1.91362E-3	1.91366E+2
1.11141E+2	1.16212E+2	9.99977E-6	1.91240E-3	1.91245E+2
1.11047E+2	1.16116E+2	9.99977E-6	1.91116E-3	1.91120E+2
1.10953E+2	1.16020E+2	9.99977E-6	1.90982E-3	1.90986E+2
1.10859E+2	1.15923E+2	9.99977E-6	1.90857E-3	1.90861E+2
1.10765E+2	1.15826E+2	9.99977E-6	1.90732E-3	1.90736E+2
1.10671E+2	1.15729E+2	9.99977E-6	1.90602E-3	1.90606E+2
1.10576E+2	1.15631E+2	9.99976E-6	1.90471E-3	1.90475E+2
1.10481E+2	1.15533E+2	9.99976E-6	1.90344E-3	1.90349E+2
1.10388E+2	1.15436E+2	9.99977E-6	1.90217E-3	1.90221E+2
1.10294E+2	1.15338E+2	9.99977E-6	1.90088E-3	1.90092E+2
1.10200E+2	1.15241E+2	9.99977E-6	1.89963E-3	1.89968E+2
1.10107E+2	1.15145E+2	9.99977E-6	1.89837E-3	1.89841E+2
1.10014E+2	1.15048E+2	9.99977E-6	1.89711E-3	1.89716E+2
1.09922E+2	1.14949E+2	9.99976E-6	1.89586E-3	1.89590E+2
1.09832E+2	1.14851E+2	9.99976E-6	1.89458E-3	1.89462E+2
1.09741E+2	1.14754E+2	9.99976E-6	1.89331E-3	1.89335E+2
1.09650E+2	1.14656E+2	9.99976E-6	1.89207E-3	1.89211E+2
1.09559E+2	1.14559E+2	9.99976E-6	1.89081E-3	1.89086E+2
1.09469E+2	1.14462E+2	9.99975E-6	1.88955E-3	1.88960E+2
1.09379E+2	1.14364E+2	9.99975E-6	1.88830E-3	1.88834E+2
1.09288E+2	1.14265E+2	9.99976E-6	1.88700E-3	1.88705E+2
1.09197E+2	1.14165E+2	9.99976E-6	1.88574E-3	1.88578E+2
1.09106E+2	1.14067E+2	9.99977E-6	1.88444E-3	1.88449E+2
1.09016E+2	1.13971E+2	9.99977E-6	1.88318E-3	1.88323E+2
1.08925E+2	1.13876E+2	9.99976E-6	1.88202E-3	1.88207E+2
1.08833E+2	1.13781E+2	9.99977E-6	1.88080E-3	1.88085E+2
1.08741E+2	1.13686E+2	9.99977E-6	1.87955E-3	1.87959E+2
1.08651E+2	1.13591E+2	9.99976E-6	1.87825E-3	1.87829E+2
1.08560E+2	1.13496E+2	9.99977E-6	1.87696E-3	1.87700E+2
1.08469E+2	1.13400E+2	9.99977E-6	1.87576E-3	1.87581E+2
1.08379E+2	1.13306E+2	9.99977E-6	1.87462E-3	1.87466E+2
1.08287E+2	1.13213E+2	9.99977E-6	1.87343E-3	1.87347E+2
1.08197E+2	1.13120E+2	9.99977E-6	1.87218E-3	1.87223E+2
1.08106E+2	1.13025E+2	9.99976E-6	1.87100E-3	1.87105E+2
1.08015E+2	1.12930E+2	9.99976E-6	1.86984E-3	1.86988E+2
1.07924E+2	1.12837E+2	9.99977E-6	1.86858E-3	1.86863E+2
1.07834E+2	1.12741E+2	9.99976E-6	1.86735E-3	1.86739E+2
1.07743E+2	1.12645E+2	9.99977E-6	1.86615E-3	1.86620E+2
1.07653E+2	1.12551E+2	9.99977E-6	1.86498E-3	1.86503E+2
1.07561E+2	1.12457E+2	9.99976E-6	1.86380E-3	1.86384E+2
1.07470E+2	1.12363E+2	9.99976E-6	1.86258E-3	1.86263E+2
1.07381E+2	1.12269E+2	9.99976E-6	1.86142E-3	1.86147E+2
1.07290E+2	1.12174E+2	9.99976E-6	1.86022E-3	1.86026E+2
1.07200E+2	1.12078E+2	9.99976E-6	1.85895E-3	1.85900E+2
1.07110E+2	1.11981E+2	9.99977E-6	1.85770E-3	1.85775E+2
1.07020E+2	1.11886E+2	9.99976E-6	1.85652E-3	1.85657E+2
1.06929E+2	1.11791E+2	9.99977E-6	1.85533E-3	1.85537E+2
1.06838E+2	1.11696E+2	9.99977E-6	1.85413E-3	1.85417E+2
1.06747E+2	1.11600E+2	9.99976E-6	1.85293E-3	1.85297E+2
1.06657E+2	1.11505E+2	9.99976E-6	1.85173E-3	1.85178E+2
1.06566E+2	1.11409E+2	9.99976E-6	1.85058E-3	1.85062E+2
1.06476E+2	1.11315E+2	9.99976E-6	1.84944E-3	1.84949E+2
1.06385E+2	1.11222E+2	9.99976E-6	1.84826E-3	1.84830E+2
1.06295E+2	1.11127E+2	9.99976E-6	1.84693E-3	1.84698E+2
1.06204E+2	1.11031E+2	9.99976E-6	1.84566E-3	1.84570E+2
1.06113E+2	1.10935E+2	9.99976E-6	1.84451E-3	1.84455E+2
1.06022E+2	1.10840E+2	9.99976E-6	1.84332E-3	1.84337E+2
1.05934E+2	1.10745E+2	9.99976E-6	1.84210E-3	1.84214E+2
1.05845E+2	1.10648E+2	9.99977E-6	1.84091E-3	1.84095E+2
1.05757E+2	1.10552E+2	9.99976E-6	1.83970E-3	1.83975E+2
1.05669E+2	1.10456E+2	9.99976E-6	1.83851E-3	1.83855E+2
1.05580E+2	1.10359E+2	9.99977E-6	1.83731E-3	1.83735E+2
1.05492E+2	1.10263E+2	9.99977E-6	1.83611E-3	1.83615E+2
1.05404E+2	1.10168E+2	9.99976E-6	1.83491E-3	1.83496E+2
1.05315E+2	1.10070E+2	9.99976E-6	1.83371E-3	1.83375E+2
1.05225E+2	1.09974E+2	9.99977E-6	1.83253E-3	1.83257E+2
1.05137E+2	1.09880E+2	9.99977E-6	1.83134E-3	1.83139E+2
1.05048E+2	1.09787E+2	9.99977E-6	1.83017E-3	1.83022E+2
1.04960E+2	1.09694E+2	9.99976E-6	1.82900E-3	1.82905E+2
1.04870E+2	1.09600E+2	9.99976E-6	1.82783E-3	1.82788E+2
1.04781E+2	1.09507E+2	9.99976E-6	1.82666E-3	1.82671E+2
1.04692E+2	1.09414E+2	9.99976E-6	1.82547E-3	1.82551E+2
1.04602E+2	1.09320E+2	9.99977E-6	1.82429E-3	1.82433E+2
1.04512E+2	1.09226E+2	9.99976E-6	1.82317E-3	1.82321E+2
1.04423E+2	1.09132E+2	9.99976E-6	1.82203E-3	1.82207E+2
1.04333E+2	1.09039E+2	9.99977E-6	1.82091E-3	1.82095E+2
1.04243E+2	1.08948E+2	9.99977E-6	1.81981E-3	1.81986E+2
1.04154E+2	1.08856E+2	9.99976E-6	1.81874E-3	1.81878E+2
1.04064E+2	1.08764E+2	9.99976E-6	1.81762E-3	1.81766E+2
1.03975E+2	1.08672E+2	9.99977E-6	1.81642E-3	1.81647E+2
1.03884E+2	1.08577E+2	9.99977E-6	1.81525E-3	1.81530E+2
1.03795E+2	1.08483E+2	9.99977E-6	1.81411E-3	1.81416E+2
1.03706E+2	1.08389E+2	9.99976E-6	1.81298E-3	1.81302E+2
1.03617E+2	1.08297E+2	9.99977E-6	1.81186E-3	1.81190E+2
1.03528E+2	1.08204E+2	9.99977E-6	1.81074E-3	1.81078E+2
1.03439E+2	1.08111E+2	9.99977E-6	1.80961E-3	1.80965E+2
1.03350E+2	1.08017E+2	9.99977E-6	1.80846E-3	1.80850E+2
1.03260E+2	1.07924E+2	9.99976E-6	1.80733E-3	1.80737E+2
1.03170E+2	1.07831E+2	9.99977E-6	1.80621E-3	1.80625E+2
1.03081E+2	1.07738E+2	9.99977E-6	1.80510E-3	1.80514E+2
1.02992E+2	1.07644E+2	9.99977E-6	1.80396E-3	1.80401E+2
1.02904E+2	1.07549E+2	9.99977E-6	1.80282E-3	1.80286E+2
1.02814E+2	1.07456E+2	9.99976E-6	1.80170E-3	1.80174E+2
1.02725E+2	1.07364E+2	9.99975E-6	1.80059E-3	1.80063E+2
1.02637E+2	1.07270E+2	9.99976E-6	1.79948E-3	1.79952E+2
1.02547E+2	1.07176E+2	9.99977E-6	1.79837E-3	1.79841E+2
1.02457E+2	1.07082E+2	9.99977E-6	1.79727E-3	1.79731E+2
1.02368E+2	1.06989E+2	9.99977E-6	1.79618E-3	1.79623E+2
1.02280E+2	1.06898E+2	9.99977E-6	1.79509E-3	1.79514E+2
1.02191E+2	1.06805E+2	9.99976E-6	1.79398E-3	1.79403E+2
1.02103E+2	1.06711E+2	9.99976E-6	1.79293E-3	1.79297E+2
1.02013E+2	1.06618E+2	9.99977E-6	1.79188E-3	1.79192E+2
1.01926E+2	1.06525E+2	9.99977E-6	1.79076E-3	1.79080E+2
1.01840E+2	1.06431E+2	9.99978E-6	1.78963E-3	1.78967E+2
1.01753E+2	1.06338E+2	9.99978E-6	1.78852E-3	1.78856E+2
1.01668E+2	1.06245E+2	9.99977E-6	1.78741E-3	1.78745E+2
1.01582E+2	1.06150E+2	9.99976E-6	1.78630E-3	1.78635E+2
1.01495E+2	1.06054E+2	9.99976E-6	1.78520E-3	1.78524E+2
1.01409E+2	1.05962E+2	9.99976E-6	1.78411E-3	1.78415E+2
1.01323E+2	1.05871E+2	9.99977E-6	1.78301E-3	1.78305E+2
1.01236E+2	1.05779E+2	9.99977E-6	1.78187E-3	1.78191E+2
1.01150E+2	1.05687E+2	9.99976E-6	1.78072E-3	1.78076E+2
1.01064E+2	1.05595E+2	9.99976E-6	1.77960E-3	1.77964E+2
1.00977E+2	1.05503E+2	9.99977E-6	1.77852E-3	1.77856E+2
1.00890E+2	1.05411E+2	9.99977E-6	1.77745E-3	1.77749E+2
1.00803E+2	1.05321E+2	9.99976E-6	1.77638E-3	1.77642E+2
1.00716E+2	1.05230E+2	9.99977E-6	1.77527E-3	1.77532E+2
1.00628E+2	1.05137E+2	9.99978E-6	1.77420E-3	1.77424E+2
1.00540E+2	1.05045E+2	9.99977E-6	1.77315E-3	1.77319E+2
1.00453E+2	1.04954E+2	9.99977E-6	1.77210E-3	1.77214E+2
1.00366E+2	1.04865E+2	9.99977E-6	1.77103E-3	1.77107E+2
1.00278E+2	1.04773E+2	9.99977E-6	1.76990E-3	1.76994E+2
1.00191E+2	1.04680E+2	9.99977E-6	1.76876E-3	1.76880E+2
1.00103E+2	1.04585E+2	9.99977E-6	1.76764E-3	1.76768E+2
1.00015E+2	1.04491E+2	9.99977E-6	1.76656E-3	1.76660E+2
9.99262E+1	1.04398E+2	9.99978E-6	1.76553E-3	1.76557E+2
9.98374E+1	1.04307E+2	9.99977E-6	1.76449E-3	1.76453E+2
9.97486E+1	1.04217E+2	9.99977E-6	1.76343E-3	1.76347E+2
9.96601E+1	1.04126E+2	9.99978E-6	1.76242E-3	1.76246E+2
9.95725E+1	1.04036E+2	9.99978E-6	1.76142E-3	1.76146E+2
9.94834E+1	1.03944E+2	9.99977E-6	1.76038E-3	1.76042E+2
9.93947E+1	1.03852E+2	9.99976E-6	1.75927E-3	1.75932E+2
9.93066E+1	1.03760E+2	9.99976E-6	1.75819E-3	1.75823E+2
9.92180E+1	1.03667E+2	9.99976E-6	1.75716E-3	1.75720E+2
9.91304E+1	1.03575E+2	9.99976E-6	1.75605E-3	1.75609E+2
9.90418E+1	1.03482E+2	9.99976E-6	1.75498E-3	1.75502E+2
9.89533E+1	1.03390E+2	9.99976E-6	1.75395E-3	1.75399E+2
9.88665E+1	1.03299E+2	9.99977E-6	1.75292E-3	1.75296E+2
9.87794E+1	1.03207E+2	9.99977E-6	1.75188E-3	1.75192E+2
9.86920E+1	1.03114E+2	9.99976E-6	1.75084E-3	1.75088E+2
9.86058E+1	1.03022E+2	9.99977E-6	1.74974E-3	1.74978E+2
9.85200E+1	1.02929E+2	9.99977E-6	1.74866E-3	1.74870E+2
9.84326E+1	1.02836E+2	9.99977E-6	1.74769E-3	1.74773E+2
9.83451E+1	1.02745E+2	9.99977E-6	1.74673E-3	1.74677E+2
9.82587E+1	1.02654E+2	9.99977E-6	1.74577E-3	1.74581E+2
9.81718E+1	1.02563E+2	9.99976E-6	1.74477E-3	1.74481E+2
9.80841E+1	1.02471E+2	9.99977E-6	1.74377E-3	1.74381E+2
9.79968E+1	1.02380E+2	9.99977E-6	1.74276E-3	1.74280E+2
9.79105E+1	1.02288E+2	9.99976E-6	1.74172E-3	1.74176E+2
9.78246E+1	1.02197E+2	9.99976E-6	1.74062E-3	1.74066E+2
9.77389E+1	1.02102E+2	9.99976E-6	1.73950E-3	1.73954E+2
9.76522E+1	1.02007E+2	9.99977E-6	1.73848E-3	1.73852E+2
9.75661E+1	1.01917E+2	9.99977E-6	1.73753E-3	1.73757E+2
9.74800E+1	1.01828E+2	9.99977E-6	1.73653E-3	1.73657E+2
9.73928E+1	1.01739E+2	9.99976E-6	1.73553E-3	1.73557E+2
9.73055E+1	1.01649E+2	9.99976E-6	1.73451E-3	1.73456E+2
9.72190E+1	1.01558E+2	9.99976E-6	1.73346E-3	1.73350E+2
9.71320E+1	1.01467E+2	9.99976E-6	1.73243E-3	1.73247E+2
9.70451E+1	1.01377E+2	9.99977E-6	1.73142E-3	1.73146E+2
9.69588E+1	1.01287E+2	9.99977E-6	1.73037E-3	1.73041E+2
9.68718E+1	1.01196E+2	9.99977E-6	1.72935E-3	1.72939E+2
9.67844E+1	1.01107E+2	9.99977E-6	1.72841E-3	1.72845E+2
9.66973E+1	1.01018E+2	9.99977E-6	1.72746E-3	1.72750E+2
9.66098E+1	1.00929E+2	9.99977E-6	1.72642E-3	1.72646E+2
9.65226E+1	1.00839E+2	9.99978E-6	1.72541E-3	1.72545E+2
9.64365E+1	1.00748E+2	9.99977E-6	1.72443E-3	1.72447E+2
9.63519E+1	1.00659E+2	9.99978E-6	1.72343E-3	1.72347E+2
9.62671E+1	1.00569E+2	9.99977E-6	1.72241E-3	1.72245E+2
9.61825E+1	1.00480E+2	9.99977E-6	1.72140E-3	1.72144E+2
9.60977E+1	1.00389E+2	9.99977E-6	1.72042E-3	1.72046E+2
9.60121E+1	1.00297E+2	9.99977E-6	1.71944E-3	1.71948E+2
9.59266E+1	1.00207E+2	9.99977E-6	1.71848E-3	1.71852E+2
9.58419E+1	1.00120E+2	9.99977E-6	1.71750E-3	1.71754E+2
9.57568E+1	1.00029E+2	9.99976E-6	1.71647E-3	1.71651E+2
9.56717E+1	9.99372E+1	9.99976E-6	1.71543E-3	1.71547E+2
9.55874E+1	9.98471E+1	9.99977E-6	1.71441E-3	1.71445E+2
9.55017E+1	9.97553E+1	9.99977E-6	1.71340E-3	1.71344E+2
9.54160E+1	9.96642E+1	9.99976E-6	1.71241E-3	1.71245E+2
9.53313E+1	9.95738E+1	9.99977E-6	1.71141E-3	1.71145E+2
9.52463E+1	9.94819E+1	9.99977E-6	1.71039E-3	1.71043E+2
9.51606E+1	9.93895E+1	9.99976E-6	1.70937E-3	1.70941E+2
9.50749E+1	9.92982E+1	9.99976E-6	1.70835E-3	1.70839E+2
9.49899E+1	9.92078E+1	9.99978E-6	1.70732E-3	1.70736E+2
9.49044E+1	9.91163E+1	9.99978E-6	1.70632E-3	1.70636E+2
9.48187E+1	9.90252E+1	9.99977E-6	1.70536E-3	1.70540E+2
9.47331E+1	9.89350E+1	9.99976E-6	1.70434E-3	1.70438E+2
9.46463E+1	9.88447E+1	9.99976E-6	1.70330E-3	1.70334E+2
9.45599E+1	9.87549E+1	9.99977E-6	1.70229E-3	1.70233E+2
9.44733E+1	9.86649E+1	9.99977E-6	1.70129E-3	1.70133E+2
9.43863E+1	9.85754E+1	9.99977E-6	1.70032E-3	1.70036E+2
9.42998E+1	9.84857E+1	9.99977E-6	1.69932E-3	1.69936E+2
9.42128E+1	9.83952E+1	9.99977E-6	1.69826E-3	1.69830E+2
9.41261E+1	9.83033E+1	9.99977E-6	1.69718E-3	1.69722E+2
9.40392E+1	9.82110E+1	9.99977E-6	1.69617E-3	1.69621E+2
9.39528E+1	9.81204E+1	9.99977E-6	1.69518E-3	1.69522E+2
9.38673E+1	9.80306E+1	9.99976E-6	1.69419E-3	1.69423E+2
9.37815E+1	9.79402E+1	9.99976E-6	1.69319E-3	1.69323E+2
9.36956E+1	9.78505E+1	9.99977E-6	1.69220E-3	1.69224E+2
9.36090E+1	9.77592E+1	9.99976E-6	1.69123E-3	1.69127E+2
9.35231E+1	9.76681E+1	9.99977E-6	1.69024E-3	1.69028E+2
9.34375E+1	9.75780E+1	9.99977E-6	1.68920E-3	1.68924E+2
9.33503E+1	9.74858E+1	9.99976E-6	1.68817E-3	1.68821E+2
9.32636E+1	9.73934E+1	9.99976E-6	1.68709E-3	1.68714E+2
9.31773E+1	9.73009E+1	9.99977E-6	1.68607E-3	1.68611E+2
9.30900E+1	9.72080E+1	9.99976E-6	1.68508E-3	1.68512E+2
9.30025E+1	9.71163E+1	9.99976E-6	1.68409E-3	1.68413E+2
9.29152E+1	9.70243E+1	9.99977E-6	1.68304E-3	1.68307E+2
9.28276E+1	9.69319E+1	9.99977E-6	1.68194E-3	1.68198E+2
9.27402E+1	9.68386E+1	9.99976E-6	1.68090E-3	1.68094E+2
9.26531E+1	9.67458E+1	9.99977E-6	1.67990E-3	1.67994E+2
9.25644E+1	9.66529E+1	9.99977E-6	1.67887E-3	1.67891E+2
9.24752E+1	9.65580E+1	9.99977E-6	1.67783E-3	1.67787E+2
9.23870E+1	9.64658E+1	9.99977E-6	1.67684E-3	1.67688E+2
9.22987E+1	9.63752E+1	9.99977E-6	1.67585E-3	1.67589E+2
9.22095E+1	9.62843E+1	9.99977E-6	1.67487E-3	1.67491E+2
9.21202E+1	9.61943E+1	9.99976E-6	1.67393E-3	1.67397E+2
9.20308E+1	9.61042E+1	9.99976E-6	1.67297E-3	1.67301E+2
9.19410E+1	9.60138E+1	9.99976E-6	1.67200E-3	1.67204E+2
9.18509E+1	9.59225E+1	9.99976E-6	1.67102E-3	1.67106E+2
9.17612E+1	9.58313E+1	9.99976E-6	1.67003E-3	1.67006E+2
9.16725E+1	9.57407E+1	9.99977E-6	1.66899E-3	1.66903E+2
9.15834E+1	9.56482E+1	9.99977E-6	1.66793E-3	1.66797E+2
9.14943E+1	9.55549E+1	9.99977E-6	1.66693E-3	1.66697E+2
