B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
3.60480E+0	3.51247E+0	2.99459E+2	1.00004E-4	1.69593E-3	1.69585E+1
3.61737E+0	3.52511E+0	2.99458E+2	1.00004E-4	1.69544E-3	1.69537E+1
3.63093E+0	3.53772E+0	2.99459E+2	1.00004E-4	1.69634E-3	1.69627E+1
3.64308E+0	3.55029E+0	2.99459E+2	1.00004E-4	1.69685E-3	1.69678E+1
3.65430E+0	3.56281E+0	2.99456E+2	1.00004E-4	1.69620E-3	1.69613E+1
3.66705E+0	3.57556E+0	2.99453E+2	1.00004E-4	1.69696E-3	1.69688E+1
3.68052E+0	3.58824E+0	2.99452E+2	1.00004E-4	1.69743E-3	1.69735E+1
3.69333E+0	3.60085E+0	2.99451E+2	1.00004E-4	1.69671E-3	1.69664E+1
3.70609E+0	3.61358E+0	2.99449E+2	1.00004E-4	1.69612E-3	1.69604E+1
3.71760E+0	3.62618E+0	2.99448E+2	1.00004E-4	1.69639E-3	1.69632E+1
3.73056E+0	3.63870E+0	2.99446E+2	1.00004E-4	1.69652E-3	1.69645E+1
3.74337E+0	3.65133E+0	2.99446E+2	1.00004E-4	1.69623E-3	1.69615E+1
3.75663E+0	3.66405E+0	2.99446E+2	1.00004E-4	1.69626E-3	1.69618E+1
3.76936E+0	3.67679E+0	2.99445E+2	1.00004E-4	1.69610E-3	1.69603E+1
3.78213E+0	3.68942E+0	2.99445E+2	1.00004E-4	1.69603E-3	1.69596E+1
3.79479E+0	3.70212E+0	2.99443E+2	1.00004E-4	1.69635E-3	1.69628E+1
3.80662E+0	3.71479E+0	2.99441E+2	1.00004E-4	1.69614E-3	1.69607E+1
3.81993E+0	3.72730E+0	2.99442E+2	1.00004E-4	1.69686E-3	1.69678E+1
3.83245E+0	3.73992E+0	2.99440E+2	1.00004E-4	1.69669E-3	1.69662E+1
3.84530E+0	3.75253E+0	2.99439E+2	1.00004E-4	1.69627E-3	1.69619E+1
3.85815E+0	3.76525E+0	2.99439E+2	1.00004E-4	1.69622E-3	1.69615E+1
3.86956E+0	3.77800E+0	2.99438E+2	1.00004E-4	1.69523E-3	1.69516E+1
3.88256E+0	3.79053E+0	2.99436E+2	1.00005E-4	1.69530E-3	1.69522E+1
3.89559E+0	3.80319E+0	2.99436E+2	1.00004E-4	1.69657E-3	1.69650E+1
3.90886E+0	3.81590E+0	2.99435E+2	1.00004E-4	1.69717E-3	1.69709E+1
3.92160E+0	3.82846E+0	2.99434E+2	1.00004E-4	1.69647E-3	1.69640E+1
3.93298E+0	3.84107E+0	2.99434E+2	1.00004E-4	1.69636E-3	1.69629E+1
3.94607E+0	3.85383E+0	2.99433E+2	1.00004E-4	1.69697E-3	1.69690E+1
3.95836E+0	3.86643E+0	2.99432E+2	1.00004E-4	1.69658E-3	1.69651E+1
3.97232E+0	3.87906E+0	2.99430E+2	1.00004E-4	1.69643E-3	1.69635E+1
3.98466E+0	3.89165E+0	2.99431E+2	1.00004E-4	1.69695E-3	1.69688E+1
3.99779E+0	3.90430E+0	2.99429E+2	1.00004E-4	1.69656E-3	1.69649E+1
4.01044E+0	3.91705E+0	2.99427E+2	1.00004E-4	1.69682E-3	1.69675E+1
4.02198E+0	3.92962E+0	2.99428E+2	1.00004E-4	1.69701E-3	1.69694E+1
4.03509E+0	3.94227E+0	2.99428E+2	1.00004E-4	1.69658E-3	1.69651E+1
4.04806E+0	3.95502E+0	2.99428E+2	1.00004E-4	1.69617E-3	1.69610E+1
4.06065E+0	3.96754E+0	2.99426E+2	1.00004E-4	1.69607E-3	1.69600E+1
4.07336E+0	3.98013E+0	2.99425E+2	1.00004E-4	1.69621E-3	1.69614E+1
4.08655E+0	3.99291E+0	2.99426E+2	1.00005E-4	1.69573E-3	1.69566E+1
4.09927E+0	4.00554E+0	2.99424E+2	1.00004E-4	1.69688E-3	1.69680E+1
4.11044E+0	4.01803E+0	2.99424E+2	1.00004E-4	1.69799E-3	1.69791E+1
4.12303E+0	4.03065E+0	2.99423E+2	1.00004E-4	1.69761E-3	1.69753E+1
4.13652E+0	4.04342E+0	2.99421E+2	1.00004E-4	1.69671E-3	1.69663E+1
4.14979E+0	4.05596E+0	2.99422E+2	1.00004E-4	1.69683E-3	1.69676E+1
4.16245E+0	4.06853E+0	2.99421E+2	1.00004E-4	1.69722E-3	1.69714E+1
4.17379E+0	4.08128E+0	2.99421E+2	1.00004E-4	1.69648E-3	1.69640E+1
4.18676E+0	4.09392E+0	2.99420E+2	1.00004E-4	1.69624E-3	1.69616E+1
4.19930E+0	4.10661E+0	2.99419E+2	1.00004E-4	1.69607E-3	1.69600E+1
4.21258E+0	4.11931E+0	2.99417E+2	1.00004E-4	1.69536E-3	1.69528E+1
4.22527E+0	4.13181E+0	2.99418E+2	1.00005E-4	1.69496E-3	1.69488E+1
4.23663E+0	4.14436E+0	2.99418E+2	1.00004E-4	1.69523E-3	1.69515E+1
4.24983E+0	4.15711E+0	2.99416E+2	1.00004E-4	1.69556E-3	1.69549E+1
4.26240E+0	4.16976E+0	2.99416E+2	1.00004E-4	1.69477E-3	1.69470E+1
4.27551E+0	4.18228E+0	2.99416E+2	1.00004E-4	1.69535E-3	1.69528E+1
4.28854E+0	4.19486E+0	2.99415E+2	1.00004E-4	1.69638E-3	1.69631E+1
4.30147E+0	4.20752E+0	2.99415E+2	1.00004E-4	1.69552E-3	1.69545E+1
4.31395E+0	4.22025E+0	2.99414E+2	1.00004E-4	1.69504E-3	1.69496E+1
4.32542E+0	4.23294E+0	2.99413E+2	1.00004E-4	1.69589E-3	1.69582E+1
4.33885E+0	4.24561E+0	2.99413E+2	1.00004E-4	1.69586E-3	1.69579E+1
4.35140E+0	4.25830E+0	2.99413E+2	1.00004E-4	1.69581E-3	1.69573E+1
4.36485E+0	4.27081E+0	2.99414E+2	1.00005E-4	1.69561E-3	1.69554E+1
4.37701E+0	4.28338E+0	2.99411E+2	1.00004E-4	1.69552E-3	1.69544E+1
4.38881E+0	4.29610E+0	2.99410E+2	1.00004E-4	1.69630E-3	1.69623E+1
4.40245E+0	4.30868E+0	2.99410E+2	1.00004E-4	1.69645E-3	1.69637E+1
4.41474E+0	4.32131E+0	2.99408E+2	1.00004E-4	1.69652E-3	1.69644E+1
4.42842E+0	4.33405E+0	2.99408E+2	1.00004E-4	1.69668E-3	1.69661E+1
4.44099E+0	4.34672E+0	2.99409E+2	1.00004E-4	1.69611E-3	1.69603E+1
4.45188E+0	4.35925E+0	2.99409E+2	1.00004E-4	1.69557E-3	1.69549E+1
4.46482E+0	4.37189E+0	2.99409E+2	1.00004E-4	1.69579E-3	1.69571E+1
4.47729E+0	4.38463E+0	2.99407E+2	1.00004E-4	1.69585E-3	1.69577E+1
4.49032E+0	4.39726E+0	2.99405E+2	1.00004E-4	1.69555E-3	1.69547E+1
4.50354E+0	4.40988E+0	2.99407E+2	1.00004E-4	1.69611E-3	1.69603E+1
4.51658E+0	4.42255E+0	2.99405E+2	1.00004E-4	1.69646E-3	1.69638E+1
4.52977E+0	4.43510E+0	2.99404E+2	1.00004E-4	1.69634E-3	1.69627E+1
4.54095E+0	4.44771E+0	2.99406E+2	1.00004E-4	1.69660E-3	1.69652E+1
4.55370E+0	4.46031E+0	2.99408E+2	1.00004E-4	1.69685E-3	1.69677E+1
4.56660E+0	4.47294E+0	2.99406E+2	1.00004E-4	1.69619E-3	1.69612E+1
4.57982E+0	4.48567E+0	2.99407E+2	1.00004E-4	1.69568E-3	1.69560E+1
4.59259E+0	4.49835E+0	2.99405E+2	1.00004E-4	1.69565E-3	1.69558E+1
4.60392E+0	4.51094E+0	2.99404E+2	1.00004E-4	1.69564E-3	1.69557E+1
4.61699E+0	4.52347E+0	2.99404E+2	1.00004E-4	1.69541E-3	1.69533E+1
4.62939E+0	4.53607E+0	2.99404E+2	1.00004E-4	1.69564E-3	1.69557E+1
4.64221E+0	4.54886E+0	2.99402E+2	1.00004E-4	1.69564E-3	1.69557E+1
4.65516E+0	4.56159E+0	2.99403E+2	1.00004E-4	1.69543E-3	1.69536E+1
4.66843E+0	4.57419E+0	2.99404E+2	1.00004E-4	1.69502E-3	1.69494E+1
4.68111E+0	4.58679E+0	2.99402E+2	1.00004E-4	1.69395E-3	1.69387E+1
4.69295E+0	4.59948E+0	2.99403E+2	1.00004E-4	1.69416E-3	1.69409E+1
4.70609E+0	4.61207E+0	2.99403E+2	1.00004E-4	1.69511E-3	1.69504E+1
4.71852E+0	4.62460E+0	2.99401E+2	1.00004E-4	1.69572E-3	1.69565E+1
4.73130E+0	4.63728E+0	2.99402E+2	1.00004E-4	1.69517E-3	1.69509E+1
4.74448E+0	4.64995E+0	2.99402E+2	1.00004E-4	1.69525E-3	1.69518E+1
4.75616E+0	4.66262E+0	2.99401E+2	1.00004E-4	1.69546E-3	1.69538E+1
4.76937E+0	4.67536E+0	2.99400E+2	1.00004E-4	1.69459E-3	1.69452E+1
4.78202E+0	4.68804E+0	2.99398E+2	1.00004E-4	1.69416E-3	1.69408E+1
4.79480E+0	4.70061E+0	2.99400E+2	1.00004E-4	1.69433E-3	1.69426E+1
4.80720E+0	4.71325E+0	2.99400E+2	1.00004E-4	1.69422E-3	1.69415E+1
4.82089E+0	4.72588E+0	2.99400E+2	1.00004E-4	1.69473E-3	1.69466E+1
4.83337E+0	4.73854E+0	2.99400E+2	1.00004E-4	1.69547E-3	1.69540E+1
4.84511E+0	4.75122E+0	2.99400E+2	1.00004E-4	1.69575E-3	1.69567E+1
4.85834E+0	4.76375E+0	2.99401E+2	1.00004E-4	1.69537E-3	1.69530E+1
4.87032E+0	4.77640E+0	2.99399E+2	1.00004E-4	1.69536E-3	1.69528E+1
4.88368E+0	4.78893E+0	2.99400E+2	1.00004E-4	1.69561E-3	1.69554E+1
4.89649E+0	4.80152E+0	2.99399E+2	1.00004E-4	1.69468E-3	1.69461E+1
4.90774E+0	4.81434E+0	2.99397E+2	1.00004E-4	1.69512E-3	1.69504E+1
4.92115E+0	4.82696E+0	2.99396E+2	1.00004E-4	1.69564E-3	1.69557E+1
4.93394E+0	4.83963E+0	2.99398E+2	1.00004E-4	1.69487E-3	1.69480E+1
4.94714E+0	4.85234E+0	2.99397E+2	1.00004E-4	1.69490E-3	1.69483E+1
4.95983E+0	4.86489E+0	2.99396E+2	1.00004E-4	1.69580E-3	1.69573E+1
4.97047E+0	4.87757E+0	2.99396E+2	1.00004E-4	1.69628E-3	1.69621E+1
4.98381E+0	4.89031E+0	2.99395E+2	1.00004E-4	1.69640E-3	1.69633E+1
4.99647E+0	4.90282E+0	2.99395E+2	1.00004E-4	1.69661E-3	1.69654E+1
5.00142E+0	4.91397E+0	2.99394E+2	1.00004E-4	1.69631E-3	1.69623E+1
5.00182E+0	4.92227E+0	2.99395E+2	1.00004E-4	1.69586E-3	1.69579E+1
5.00167E+0	4.92772E+0	2.99397E+2	1.00004E-4	1.69609E-3	1.69602E+1
5.00197E+0	4.93088E+0	2.99398E+2	1.00004E-4	1.69690E-3	1.69683E+1
5.00187E+0	4.93242E+0	2.99396E+2	1.00004E-4	1.69640E-3	1.69633E+1
4.99834E+0	4.93299E+0	2.99394E+2	1.00004E-4	1.69585E-3	1.69578E+1
4.98964E+0	4.93308E+0	2.99395E+2	1.00004E-4	1.69581E-3	1.69573E+1
4.97641E+0	4.93255E+0	2.99396E+2	1.00004E-4	1.69580E-3	1.69573E+1
4.96376E+0	4.93050E+0	2.99395E+2	1.00004E-4	1.69583E-3	1.69576E+1
4.95106E+0	4.92410E+0	2.99394E+2	1.00004E-4	1.69600E-3	1.69593E+1
4.93812E+0	4.91274E+0	2.99393E+2	1.00004E-4	1.69646E-3	1.69639E+1
4.92704E+0	4.89974E+0	2.99392E+2	1.00004E-4	1.69614E-3	1.69606E+1
4.91374E+0	4.88688E+0	2.99392E+2	1.00004E-4	1.69595E-3	1.69588E+1
4.90066E+0	4.87409E+0	2.99393E+2	1.00004E-4	1.69596E-3	1.69589E+1
4.88776E+0	4.86143E+0	2.99391E+2	1.00004E-4	1.69544E-3	1.69537E+1
4.87466E+0	4.84873E+0	2.99391E+2	1.00004E-4	1.69529E-3	1.69522E+1
4.86296E+0	4.83615E+0	2.99389E+2	1.00004E-4	1.69554E-3	1.69547E+1
4.85063E+0	4.82358E+0	2.99388E+2	1.00004E-4	1.69616E-3	1.69609E+1
4.83829E+0	4.81105E+0	2.99389E+2	1.00004E-4	1.69585E-3	1.69578E+1
4.82448E+0	4.79849E+0	2.99391E+2	1.00004E-4	1.69574E-3	1.69567E+1
4.81184E+0	4.78588E+0	2.99390E+2	1.00004E-4	1.69649E-3	1.69642E+1
4.79851E+0	4.77333E+0	2.99391E+2	1.00004E-4	1.69607E-3	1.69599E+1
4.78564E+0	4.76084E+0	2.99391E+2	1.00004E-4	1.69537E-3	1.69530E+1
4.77438E+0	4.74833E+0	2.99389E+2	1.00004E-4	1.69534E-3	1.69527E+1
4.76093E+0	4.73569E+0	2.99390E+2	1.00004E-4	1.69577E-3	1.69569E+1
4.74888E+0	4.72297E+0	2.99390E+2	1.00004E-4	1.69554E-3	1.69547E+1
4.73593E+0	4.71032E+0	2.99391E+2	1.00004E-4	1.69531E-3	1.69524E+1
4.72321E+0	4.69785E+0	2.99392E+2	1.00004E-4	1.69539E-3	1.69531E+1
4.71153E+0	4.68531E+0	2.99393E+2	1.00004E-4	1.69554E-3	1.69547E+1
4.69766E+0	4.67272E+0	2.99393E+2	1.00004E-4	1.69610E-3	1.69602E+1
4.68511E+0	4.66012E+0	2.99395E+2	1.00004E-4	1.69602E-3	1.69595E+1
4.67234E+0	4.64755E+0	2.99396E+2	1.00004E-4	1.69538E-3	1.69530E+1
4.65979E+0	4.63499E+0	2.99395E+2	1.00004E-4	1.69524E-3	1.69517E+1
4.64680E+0	4.62217E+0	2.99397E+2	1.00004E-4	1.69520E-3	1.69513E+1
4.63406E+0	4.60949E+0	2.99400E+2	1.00004E-4	1.69562E-3	1.69555E+1
4.62279E+0	4.59699E+0	2.99401E+2	1.00004E-4	1.69645E-3	1.69637E+1
4.60903E+0	4.58440E+0	2.99401E+2	1.00004E-4	1.69650E-3	1.69643E+1
4.59664E+0	4.57178E+0	2.99401E+2	1.00004E-4	1.69655E-3	1.69648E+1
4.58390E+0	4.55913E+0	2.99401E+2	1.00004E-4	1.69694E-3	1.69686E+1
4.57066E+0	4.54646E+0	2.99404E+2	1.00004E-4	1.69653E-3	1.69646E+1
4.55954E+0	4.53379E+0	2.99405E+2	1.00004E-4	1.69588E-3	1.69580E+1
4.54681E+0	4.52122E+0	2.99407E+2	1.00004E-4	1.69542E-3	1.69535E+1
4.53396E+0	4.50849E+0	2.99409E+2	1.00004E-4	1.69493E-3	1.69486E+1
4.51993E+0	4.49584E+0	2.99411E+2	1.00004E-4	1.69521E-3	1.69514E+1
4.50744E+0	4.48320E+0	2.99411E+2	1.00004E-4	1.69571E-3	1.69564E+1
4.49574E+0	4.47054E+0	2.99412E+2	1.00004E-4	1.69606E-3	1.69598E+1
4.48286E+0	4.45784E+0	2.99415E+2	1.00004E-4	1.69561E-3	1.69554E+1
4.47039E+0	4.44504E+0	2.99418E+2	1.00004E-4	1.69573E-3	1.69565E+1
4.45726E+0	4.43260E+0	2.99418E+2	1.00004E-4	1.69667E-3	1.69659E+1
4.44457E+0	4.42017E+0	2.99418E+2	1.00004E-4	1.69602E-3	1.69595E+1
4.43163E+0	4.40743E+0	2.99420E+2	1.00004E-4	1.69509E-3	1.69502E+1
4.41854E+0	4.39475E+0	2.99420E+2	1.00004E-4	1.69532E-3	1.69525E+1
4.40657E+0	4.38210E+0	2.99420E+2	1.00004E-4	1.69601E-3	1.69593E+1
4.39345E+0	4.36931E+0	2.99422E+2	1.00004E-4	1.69569E-3	1.69561E+1
4.38159E+0	4.35671E+0	2.99422E+2	1.00004E-4	1.69584E-3	1.69576E+1
4.36889E+0	4.34412E+0	2.99425E+2	1.00004E-4	1.69639E-3	1.69631E+1
4.35570E+0	4.33149E+0	2.99424E+2	1.00004E-4	1.69603E-3	1.69596E+1
4.34398E+0	4.31889E+0	2.99423E+2	1.00004E-4	1.69627E-3	1.69620E+1
4.33112E+0	4.30623E+0	2.99424E+2	1.00004E-4	1.69612E-3	1.69604E+1
4.31874E+0	4.29359E+0	2.99423E+2	1.00004E-4	1.69586E-3	1.69578E+1
4.30538E+0	4.28090E+0	2.99422E+2	1.00004E-4	1.69584E-3	1.69577E+1
4.29282E+0	4.26823E+0	2.99423E+2	1.00004E-4	1.69557E-3	1.69549E+1
4.28146E+0	4.25562E+0	2.99424E+2	1.00004E-4	1.69570E-3	1.69562E+1
4.26813E+0	4.24301E+0	2.99422E+2	1.00004E-4	1.69546E-3	1.69539E+1
4.25551E+0	4.23019E+0	2.99420E+2	1.00004E-4	1.69535E-3	1.69528E+1
4.24238E+0	4.21737E+0	2.99420E+2	1.00004E-4	1.69601E-3	1.69593E+1
4.22979E+0	4.20487E+0	2.99416E+2	1.00004E-4	1.69581E-3	1.69574E+1
4.21663E+0	4.19232E+0	2.99412E+2	1.00004E-4	1.69546E-3	1.69538E+1
4.20391E+0	4.17958E+0	2.99412E+2	1.00004E-4	1.69594E-3	1.69587E+1
4.19262E+0	4.16690E+0	2.99411E+2	1.00004E-4	1.69625E-3	1.69617E+1
4.17960E+0	4.15421E+0	2.99409E+2	1.00004E-4	1.69684E-3	1.69677E+1
4.16663E+0	4.14150E+0	2.99407E+2	1.00004E-4	1.69680E-3	1.69673E+1
4.15357E+0	4.12890E+0	2.99406E+2	1.00004E-4	1.69627E-3	1.69619E+1
4.14085E+0	4.11632E+0	2.99403E+2	1.00004E-4	1.69595E-3	1.69587E+1
4.12929E+0	4.10371E+0	2.99401E+2	1.00004E-4	1.69598E-3	1.69591E+1
4.11627E+0	4.09102E+0	2.99398E+2	1.00004E-4	1.69657E-3	1.69650E+1
4.10350E+0	4.07838E+0	2.99395E+2	1.00004E-4	1.69648E-3	1.69641E+1
4.09084E+0	4.06586E+0	2.99394E+2	1.00004E-4	1.69560E-3	1.69552E+1
4.07783E+0	4.05310E+0	2.99392E+2	1.00004E-4	1.69549E-3	1.69542E+1
4.06435E+0	4.04032E+0	2.99390E+2	1.00004E-4	1.69568E-3	1.69561E+1
4.05198E+0	4.02776E+0	2.99387E+2	1.00004E-4	1.69660E-3	1.69653E+1
4.04078E+0	4.01505E+0	2.99385E+2	1.00004E-4	1.69688E-3	1.69681E+1
4.02766E+0	4.00233E+0	2.99383E+2	1.00004E-4	1.69665E-3	1.69658E+1
4.01463E+0	3.98976E+0	2.99382E+2	1.00004E-4	1.69693E-3	1.69686E+1
4.00145E+0	3.97707E+0	2.99380E+2	1.00004E-4	1.69666E-3	1.69659E+1
3.98890E+0	3.96437E+0	2.99376E+2	1.00004E-4	1.69647E-3	1.69640E+1
3.97735E+0	3.95177E+0	2.99374E+2	1.00004E-4	1.69672E-3	1.69664E+1
3.96450E+0	3.93912E+0	2.99372E+2	1.00004E-4	1.69701E-3	1.69693E+1
3.95180E+0	3.92643E+0	2.99370E+2	1.00004E-4	1.69706E-3	1.69698E+1
3.93831E+0	3.91368E+0	2.99368E+2	1.00004E-4	1.69704E-3	1.69696E+1
3.92590E+0	3.90103E+0	2.99365E+2	1.00004E-4	1.69680E-3	1.69672E+1
3.91407E+0	3.88853E+0	2.99364E+2	1.00004E-4	1.69687E-3	1.69680E+1
3.90133E+0	3.87582E+0	2.99362E+2	1.00004E-4	1.69702E-3	1.69694E+1
3.88879E+0	3.86312E+0	2.99358E+2	1.00004E-4	1.69719E-3	1.69712E+1
3.87548E+0	3.85056E+0	2.99359E+2	1.00004E-4	1.69708E-3	1.69701E+1
3.86265E+0	3.83791E+0	2.99359E+2	1.00004E-4	1.69631E-3	1.69624E+1
3.84974E+0	3.82513E+0	2.99357E+2	1.00004E-4	1.69687E-3	1.69680E+1
3.83745E+0	3.81240E+0	2.99355E+2	1.00004E-4	1.69744E-3	1.69736E+1
3.82577E+0	3.79989E+0	2.99352E+2	1.00004E-4	1.69684E-3	1.69677E+1
3.81214E+0	3.78726E+0	2.99351E+2	1.00004E-4	1.69671E-3	1.69664E+1
3.79979E+0	3.77459E+0	2.99350E+2	1.00004E-4	1.69673E-3	1.69665E+1
3.78680E+0	3.76193E+0	2.99350E+2	1.00004E-4	1.69643E-3	1.69636E+1
3.77376E+0	3.74927E+0	2.99350E+2	1.00004E-4	1.69635E-3	1.69628E+1
3.76268E+0	3.73668E+0	2.99348E+2	1.00004E-4	1.69698E-3	1.69691E+1
3.74951E+0	3.72402E+0	2.99346E+2	1.00004E-4	1.69694E-3	1.69686E+1
3.73673E+0	3.71139E+0	2.99345E+2	1.00004E-4	1.69623E-3	1.69616E+1
3.72376E+0	3.69864E+0	2.99345E+2	1.00004E-4	1.69674E-3	1.69667E+1
3.71066E+0	3.68585E+0	2.99342E+2	1.00004E-4	1.69667E-3	1.69659E+1
3.69726E+0	3.67326E+0	2.99342E+2	1.00004E-4	1.69584E-3	1.69576E+1
3.68496E+0	3.66060E+0	2.99342E+2	1.00004E-4	1.69634E-3	1.69627E+1
3.67327E+0	3.64800E+0	2.99340E+2	1.00004E-4	1.69670E-3	1.69662E+1
3.66033E+0	3.63535E+0	2.99339E+2	1.00005E-4	1.69598E-3	1.69591E+1
3.64758E+0	3.62267E+0	2.99338E+2	1.00004E-4	1.69578E-3	1.69570E+1
3.63412E+0	3.61003E+0	2.99337E+2	1.00004E-4	1.69636E-3	1.69629E+1
3.62153E+0	3.59740E+0	2.99338E+2	1.00004E-4	1.69739E-3	1.69731E+1
3.61029E+0	3.58472E+0	2.99338E+2	1.00004E-4	1.69692E-3	1.69685E+1
3.59753E+0	3.57199E+0	2.99337E+2	1.00004E-4	1.69583E-3	1.69575E+1
3.58438E+0	3.55936E+0	2.99337E+2	1.00004E-4	1.69609E-3	1.69602E+1
3.57122E+0	3.54680E+0	2.99335E+2	1.00004E-4	1.69566E-3	1.69559E+1
3.55885E+0	3.53427E+0	2.99335E+2	1.00004E-4	1.69566E-3	1.69558E+1
3.54703E+0	3.52158E+0	2.99335E+2	1.00004E-4	1.69616E-3	1.69609E+1
3.53420E+0	3.50883E+0	2.99335E+2	1.00004E-4	1.69612E-3	1.69605E+1
3.52153E+0	3.49620E+0	2.99335E+2	1.00004E-4	1.69627E-3	1.69619E+1
3.50800E+0	3.48365E+0	2.99336E+2	1.00004E-4	1.69602E-3	1.69595E+1
3.49536E+0	3.47088E+0	2.99336E+2	1.00004E-4	1.69562E-3	1.69555E+1
3.48236E+0	3.45813E+0	2.99335E+2	1.00004E-4	1.69633E-3	1.69626E+1
3.46957E+0	3.44558E+0	2.99335E+2	1.00004E-4	1.69633E-3	1.69626E+1
3.45783E+0	3.43289E+0	2.99334E+2	1.00004E-4	1.69630E-3	1.69622E+1
3.44495E+0	3.42015E+0	2.99334E+2	1.00004E-4	1.69643E-3	1.69636E+1
3.43213E+0	3.40750E+0	2.99333E+2	1.00004E-4	1.69584E-3	1.69576E+1
3.41919E+0	3.39491E+0	2.99333E+2	1.00004E-4	1.69602E-3	1.69595E+1
3.40580E+0	3.38240E+0	2.99334E+2	1.00004E-4	1.69588E-3	1.69581E+1
3.39308E+0	3.36967E+0	2.99334E+2	1.00004E-4	1.69508E-3	1.69501E+1
3.38072E+0	3.35690E+0	2.99334E+2	1.00004E-4	1.69517E-3	1.69510E+1
3.36877E+0	3.34428E+0	2.99333E+2	1.00004E-4	1.69531E-3	1.69524E+1
3.35619E+0	3.33167E+0	2.99331E+2	1.00004E-4	1.69475E-3	1.69467E+1
3.34392E+0	3.31909E+0	2.99333E+2	1.00004E-4	1.69520E-3	1.69513E+1
3.33062E+0	3.30644E+0	2.99336E+2	1.00005E-4	1.69537E-3	1.69529E+1
3.31792E+0	3.29371E+0	2.99336E+2	1.00004E-4	1.69464E-3	1.69456E+1
3.30632E+0	3.28106E+0	2.99334E+2	1.00004E-4	1.69463E-3	1.69456E+1
3.29315E+0	3.26854E+0	2.99335E+2	1.00004E-4	1.69481E-3	1.69474E+1
3.28047E+0	3.25592E+0	2.99334E+2	1.00004E-4	1.69552E-3	1.69545E+1
3.26755E+0	3.24328E+0	2.99333E+2	1.00004E-4	1.69605E-3	1.69597E+1
3.25495E+0	3.23055E+0	2.99334E+2	1.00004E-4	1.69618E-3	1.69611E+1
3.24291E+0	3.21787E+0	2.99337E+2	1.00004E-4	1.69574E-3	1.69567E+1
3.23024E+0	3.20519E+0	2.99335E+2	1.00004E-4	1.69573E-3	1.69566E+1
3.21776E+0	3.19245E+0	2.99335E+2	1.00004E-4	1.69579E-3	1.69571E+1
3.20440E+0	3.17994E+0	2.99336E+2	1.00004E-4	1.69526E-3	1.69519E+1
3.19169E+0	3.16746E+0	2.99336E+2	1.00004E-4	1.69466E-3	1.69459E+1
3.17857E+0	3.15479E+0	2.99336E+2	1.00004E-4	1.69488E-3	1.69481E+1
3.16596E+0	3.14209E+0	2.99336E+2	1.00004E-4	1.69515E-3	1.69507E+1
3.15466E+0	3.12951E+0	2.99337E+2	1.00004E-4	1.69507E-3	1.69499E+1
3.14135E+0	3.11686E+0	2.99338E+2	1.00004E-4	1.69525E-3	1.69517E+1
3.12812E+0	3.10420E+0	2.99337E+2	1.00004E-4	1.69540E-3	1.69533E+1
3.11526E+0	3.09159E+0	2.99337E+2	1.00004E-4	1.69558E-3	1.69551E+1
3.10273E+0	3.07885E+0	2.99337E+2	1.00004E-4	1.69520E-3	1.69512E+1
3.09064E+0	3.06622E+0	2.99338E+2	1.00004E-4	1.69486E-3	1.69479E+1
3.07776E+0	3.05356E+0	2.99339E+2	1.00004E-4	1.69474E-3	1.69467E+1
3.06525E+0	3.04088E+0	2.99338E+2	1.00004E-4	1.69502E-3	1.69495E+1
3.05208E+0	3.02823E+0	2.99338E+2	1.00004E-4	1.69538E-3	1.69530E+1
3.03931E+0	3.01560E+0	2.99341E+2	1.00004E-4	1.69527E-3	1.69520E+1
3.02633E+0	3.00308E+0	2.99341E+2	1.00004E-4	1.69559E-3	1.69552E+1
3.01372E+0	2.99052E+0	2.99341E+2	1.00004E-4	1.69629E-3	1.69622E+1
3.00183E+0	2.97790E+0	2.99342E+2	1.00004E-4	1.69635E-3	1.69628E+1
2.98903E+0	2.96520E+0	2.99343E+2	1.00004E-4	1.69628E-3	1.69620E+1
2.97662E+0	2.95259E+0	2.99341E+2	1.00004E-4	1.69597E-3	1.69590E+1
2.96274E+0	2.93999E+0	2.99341E+2	1.00004E-4	1.69558E-3	1.69551E+1
2.95035E+0	2.92724E+0	2.99341E+2	1.00004E-4	1.69642E-3	1.69635E+1
2.93889E+0	2.91468E+0	2.99342E+2	1.00004E-4	1.69664E-3	1.69656E+1
2.92626E+0	2.90214E+0	2.99342E+2	1.00004E-4	1.69592E-3	1.69585E+1
2.91370E+0	2.88951E+0	2.99342E+2	1.00004E-4	1.69561E-3	1.69554E+1
2.90009E+0	2.87684E+0	2.99341E+2	1.00004E-4	1.69585E-3	1.69578E+1
2.88746E+0	2.86415E+0	2.99342E+2	1.00004E-4	1.69644E-3	1.69637E+1
2.87556E+0	2.85161E+0	2.99343E+2	1.00004E-4	1.69629E-3	1.69622E+1
2.86282E+0	2.83890E+0	2.99344E+2	1.00004E-4	1.69570E-3	1.69563E+1
2.85036E+0	2.82629E+0	2.99346E+2	1.00004E-4	1.69625E-3	1.69618E+1
2.83748E+0	2.81371E+0	2.99347E+2	1.00004E-4	1.69615E-3	1.69608E+1
2.82453E+0	2.80100E+0	2.99346E+2	1.00004E-4	1.69647E-3	1.69639E+1
2.81086E+0	2.78835E+0	2.99344E+2	1.00004E-4	1.69696E-3	1.69689E+1
